"Identificação do post","Identificação da conta","Nome de usuário da conta","Nome da conta",Descrição,"Duração (s)","Horário de publicação","Link permanente","Tipo de post","Comentário de dados",Data,Visualizações,Alcance,Curtidas,Compartilhamentos,Seguimentos,Comentários,Salvamentos
17871129384379046,17841429857362439,paulistaof,"Paulistão F Petrobras","PRIMEIRA PARTIDA!
Ferroviária e Realidade Jovem abrem a rodada do #PaulistãoFemininoSicredi! Você acompanha o confronto AO VIVO direto do YouTube do @paulistao.",0,"10/29/2025 06:00",https://www.instagram.com/p/DQZJN5kk96S/,"Imagem do Instagram",,Total,9504,4142,139,16,1,1,0
17863143675435337,17841429857362439,paulistaof,"Paulistão F Petrobras","O TRI DAS SEREIAS! 3️⃣🏆
Há 14 anos, o Santos vencia o Centro Olímpico e conquistava seu terceiro título paulista!
#BaúDoPaulistãoFeminino",0,"10/29/2025 04:00",https://www.instagram.com/p/DQY7Rd3j1rO/,"Imagem do Instagram",,Total,14156,7658,309,8,2,5,6
18144372478430227,17841429857362439,paulistaof,"Paulistão F Petrobras","VOLTAMOS 👀
Quem mais estava com saudades do Paulistão Feminino Sicredi? Bora conferir os jogos da 11ª rodada 🤩
#PaulistãoFemininoSicredi",0,"10/28/2025 14:00",https://www.instagram.com/p/DQXbU8KkyZa/,"Imagem do Instagram",,Total,31693,10928,439,14,2,6,13
18069399938364219,17841429857362439,paulistaof,"Paulistão F Petrobras","É O BRASA!
A @selecaofemininadefutebol garantiu mais uma vitória 😍
#ElasEmCampo
📷 Lívia Villas Boas/CBF",0,"10/28/2025 12:15",https://www.instagram.com/p/DQXUFopj8yg/,"Imagem do Instagram",,Total,7701,2088,309,0,0,0,3
18101857435639112,17841429857362439,paulistaof,"Paulistão F Petrobras","VAI, BRASIL!
Nada como mais um jogo da @selecaofemininadefutebol para agitar a semana 🔥
#ElasEmCampo",0,"10/28/2025 06:00",https://www.instagram.com/p/DQWkWcsE_to/,"Imagem do Instagram",,Total,11151,4775,580,16,1,7,2
17862043584510436,17841429857362439,paulistaof,"Paulistão F Petrobras","VEM AÍ MAIS UM TORNEIO PAULISTA FEMININO PETROBRAS!
Sorocaba vai receber, nos dias 1 e 2 de novembro, o Torneio Paulista Feminino Sub-13 e Sub-15 Petrobras. Oito times serão divididos em dois grupos para a disputa dos confrontos!
#TorneioPaulistaFemininoPetrobras",0,"10/27/2025 15:03",https://www.instagram.com/p/DQVCeKoEvh9/,"Imagem do Instagram",,Total,72984,34183,772,311,33,29,13
18083728645822647,17841429857362439,paulistaof,"Paulistão F Petrobras","AS FINAIS PAULISTAS DA @libertadores_fem!
Vem relembrar quais foram as duas vezes que equipes de São Paulo disputaram a final em busca da Glória Eterna! Assista ao vídeo completo no YouTube do @paulistao 😉
#PaulistãoFemininoSicredi #LembraDaqueleDia",37,"10/27/2025 14:30",https://www.instagram.com/reel/DQU-vnnDLuj/,"Reel do Instagram",,Total,4584,3624,69,0,0,0,1
18093557926830113,17841467312227297,fpfacademia,"FPF Academia","CURSO DE ÁRBITROS 2026! 🟨 🟥
As vagas seguem ABERTAS na Escola de Árbitros Flávio Iazzetti (EAFI), da @fpf_oficial, principal formadora da arbitragem brasileira há mais de 75 anos! Bora se inscrever para garantir participação no Nível 1, totalmente on-line, a partir de janeiro de 2026 📅  𝗩𝗔𝗚𝗔𝗦 𝗟𝗜𝗠𝗜𝗧𝗔𝗗𝗔𝗦 🚨

👇 Comente 𝗘𝗨 𝗤𝗨𝗘𝗥𝗢 e receba mais informações diretamente em sua DM 📩 O formulário de inscrição também tá no link da bio da @fpfacademia 🔗

.
.
.

#FPFAcademia #Curso #Arbitragem #Futebol #FutebolPaulista #EAFI #Árbitro #ÁrbitroDeFutebol #Paulistão #InscriçõesAbertas #FPF #CBF #FIFA",0,"10/27/2025 07:05",https://www.instagram.com/p/DQUL2ZNEeUL/,"Imagem do Instagram",,Total,46406,11122,245,71,64,146,0
17922783717039776,17841429857362439,paulistaof,"Paulistão F Petrobras","SÓ DEU ELES!
Um sabadão com 100% de aproveitamento para os visitantes na Taça Paulistana Petrobras.
#TaçaPaulistanaPetrobras",0,"10/25/2025 13:08",https://www.instagram.com/p/DQPr2afjnRb/,"Imagem do Instagram",,Total,12921,5947,97,25,1,4,3
18169198105333750,17841429857362439,paulistaof,"Paulistão F Petrobras","BRASIL-SIL-SIL! 🇧🇷
Teve vitória da Seleção pra cima da Inglaterra!
#ElasEmCampo
📷Lívia Villas Boas/CBF",0,"10/25/2025 11:47",https://www.instagram.com/p/DQPijjVEk_2/,"Imagem do Instagram",,Total,6585,2113,317,1,0,2,1
17941101675079845,17841429857362439,paulistaof,"Paulistão F Petrobras","VAI, BRAAAAAAAAASIL! 🇧🇷🌟👀
A @selecaofemininadefutebol e a Inglaterra, atuais campeãs da Copa América e da Eurocopa, se enfrentam em um amistoso nesse sábado (25). Vai ser jogaço!
#ElasEmCampo #Brasil",0,"10/25/2025 06:00",https://www.instagram.com/p/DQO18_gjy54/,"Imagem do Instagram",,Total,9282,3444,398,6,2,4,7
18322048177243620,17841429857362439,paulistaof,"Paulistão F Petrobras","MAIS UMA!
Veio aí a nona rodada da Taça Paulistana @petrobras 🤩
#TaçaPaulistanaPetrobras",0,"10/25/2025 04:00",https://www.instagram.com/p/DQOn9_Mj8ur/,"Imagem do Instagram",,Total,8927,4299,77,21,0,0,2
18505297675068040,17841429857362439,paulistaof,"Paulistão F Petrobras","IMERSÃO NO ATLÉTICO DE MADRID FEMININO! 🇪🇸⚽
A comitiva da LaLiga Week Futebol Feminino acompanhou de perto o trabalho do Atlético de Madrid Feminino, com uma visita às instalações do clube, sessões de treino e uma palestra sobre a metodologia de formação e gestão da equipe.
O dia terminou com uma visita guiada ao estádio Riyadh Air Metropolitano!
#LALIGAWeekFutebolFeminino",0,"10/22/2025 13:00",https://www.instagram.com/p/DQH38LVjs-x/,"Carrossel do Instagram",,Total,20053,5507,162,7,1,1,4
18110935021503467,17841429857362439,paulistaof,"Paulistão F Petrobras","AS BRABAS EM BUSCA DO MUNDO! 🌟🏆
Vem conhecer o chaveamento da Copa dos Campeões Feminina da FIFA. O Corinthians enfrenta o Gotham FC, dos Estados Unidos, na semifinal da competição!
#ElasEmCampo",0,"10/22/2025 12:00",https://www.instagram.com/p/DQHw0Yujv-S/,"Imagem do Instagram",,Total,66378,36054,3877,87,86,54,75
18056596208260132,17841429857362439,paulistaof,"Paulistão F Petrobras","QUE CATEGORIA! 😮‍💨🤌
A @leticiamonteir02 fez bonito demais na assistência pro gol do Corinthians contra o Taubaté! 👏 #PaulistãoFemininoSicredi #Subway",39,"10/22/2025 08:00",https://www.instagram.com/reel/DQHVpapjE1X/,"Reel do Instagram",,Total,21269,12846,1200,14,3,11,11
17871014565372484,17841452070888275,saopaulofc_fem,"São Paulo Feminino","O MorumBIS recebeu a campanha Marque Esse Gol, onde foram realizadas mamografias gratuitas em prevenção ao Câncer de Mama.

A ação, realizada em parceria com a FPF, a Fundação Laço Rosa e a Marque esse Gol, terá continuidade em outros pontos e as inscrições devem ser realizadas no site marqueessegol.com.br

#FutebolFemininoTricolor
#VamosSãoPaulo 🇾🇪",55,"10/22/2025 07:39",https://www.instagram.com/reel/DQHWwHejmJ0/,"Reel do Instagram",,Total,32309,18699,1412,24,5,29,0
18297875104255694,17841429857362439,paulistaof,"Paulistão F Petrobras","ALÔ, TORCIDA DO VERDÃO!
A carreta de mamografia da campanha ""Marque Esse Gol"", uma iniciativa da FPF com a Fundação Laço Rosa e a Marque Esse Gol, chega no Allianz Parque. Acesse: www.marqueessegol.com.br e faça sua inscrição gratuitamente!
#FPF #MarqueEsseGol #OutubroRosa",0,"10/21/2025 14:00",https://www.instagram.com/p/DQFZ7o9jQ-W/,"Imagem do Instagram",,Total,31586,8286,162,21,1,3,3
18069997634584126,17841429857362439,paulistaof,"Paulistão F Petrobras","FOCO NO FUTEBOL FEMININO!
A comitiva da LALIGA Week Futebol Feminino participou de uma aula sobre “a realidade do patrocínio no mundo do futebol feminino” e viu de perto como o investimento das marcas pode transformar a modalidade. #LALIGAWeekFutebolFeminino",0,"10/21/2025 12:08",https://www.instagram.com/p/DQFRvHijHVb/,"Carrossel do Instagram",,Total,31045,8431,245,18,1,4,4
18129580384478201,17841429857362439,paulistaof,"Paulistão F Petrobras","Quem encara a @natalia_vendito? 🤪 Toda a categoria de craque pro gol da Ferroviária contra o Santos! 🔥 #PaulistãoFemininoSicredi #Subway",36,"10/21/2025 08:00",https://www.instagram.com/reel/DQEw70ek8hT/,"Reel do Instagram",,Total,10860,7270,368,11,4,9,4
17922657042039059,17841429857362439,paulistaof,"Paulistão F Petrobras","A IMPERATRIZ CAMPEÃ DO PAULISTÃO!
Neste “Lembra Daquele Dia?”, Roberta Nina revive a história de Sissi, uma das maiores jogadoras da história do futebol feminino. Em 1997, ela liderou um São Paulo recheado de craques como Formiga e Katia Cilene rumo ao título paulista. Uma homenagem à lenda que brilhou no Tricolor, na Seleção e no mundo!🌟
#FutebolPaulista",57,"10/20/2025 13:59",https://www.instagram.com/reel/DQC5hrmD3Q_/,"Reel do Instagram",,Total,3913,2871,69,1,0,4,2
18195056539322017,17841429857362439,paulistaof,"Paulistão F Petrobras","AGORA O COMPROMISSO É MUNDIAL! ☑️🌎
Com o título da Libertadores, as Brabas garantiram o lugar na Copa dos Campeões Feminina da FIFA, que vai acontecer em 2026. 
#ElasEmCampo",0,"10/20/2025 13:02",https://www.instagram.com/p/DQCzHsUDwY6/,"Imagem do Instagram",,Total,13216,5928,1284,11,5,12,17
17938826991094913,17841429857362439,paulistaof,"Paulistão F Petrobras","EU VOU, MAS VOLTO! 
Rosana anunciou sua aposentadoria dos gramados quando jogava pelo Palmeiras. Hoje, retorna ao clube como treinadora. Será que ela está feliz? 🥹🤩
#ElasEmCampo #Palmeiras",0,"10/20/2025 11:58",https://www.instagram.com/p/DQCr0dRD0VR/,"Imagem do Instagram",,Total,11339,4744,427,5,0,6,5
18082704460813186,17841429857362439,paulistaof,"Paulistão F Petrobras","THE BEST! 👑
A adm não aguenta tanta emoção: a comitiva da LALIGA Week Futebol Feminino viu de pertinho a melhor do mundo @aitanabonmati! 🌎
#LALIGAWeekFutebolFeminino",21,"10/20/2025 11:35",https://www.instagram.com/reel/DQCo3JWj8Li/,"Reel do Instagram",,Total,7951,5599,174,6,1,2,3
18063129632454427,17841429857362439,paulistaof,"Paulistão F Petrobras","QUE MOMENTO! 😮‍💨 A comitiva da LALIGA Week Futebol Feminino está em Madrid, acompanhando o treino da Seleção Espanhola de Futebol Feminino. A ex-atleta e comentarista Ju Cabral falou um pouco sobre a experiência de ver de perto as atuais campeãs mundiais. 🇪🇸⚽
#LALIGAWeekFutebolFeminino",57,"10/20/2025 10:52",https://www.instagram.com/reel/DQCj8HQEQaw/,"Reel do Instagram",,Total,15436,10694,375,19,3,17,6
18044957744417699,17841400074692954,paulistao,Paulistão,"OIIII, MORUMBIS! 
A campanha ""Marque esse Gol"", uma iniciativa da FPF com a Fundação Laço Rosa e a Marque esse Gol, que leva carretas de mamografia para diversos pontos do Estado, estaciona no MorumBIS durante os dias 20 e 21 de outubro. Acesse: www.marqueessegol.com.br e faça sua inscrição gratuitamente!
#FPF #MarqueEsseGol #OutubroRosa",0,"10/19/2025 12:00",https://www.instagram.com/p/DQACZ-ZD6hl/,"Imagem do Instagram",,Total,38437,11985,195,33,1,10,7
18100637380632348,17841429857362439,paulistaof,"Paulistão F Petrobras","AS BRABAS DA AMÉRICA! 6️⃣🏆
#ElasEmCampo
📷Staff Images/Conmebol",0,"10/19/2025 06:00",https://www.instagram.com/p/DP_eGr-CAEJ/,"Carrossel do Instagram",,Total,8484,2193,670,2,2,8,7
18076924307330753,17841429857362439,paulistaof,"Paulistão F Petrobras","As hexacampeãs da Libertadores Feminina estão passando pelo seu feed! 🏆
#ElasEmCampo
📷Staff Images/Conmebol",0,"10/19/2025 05:07",https://www.instagram.com/p/DP_X9IqjYtI/,"Carrossel do Instagram",,Total,7113,2030,451,4,2,3,5
18053800424284146,17841429857362439,paulistaof,"Paulistão F Petrobras","SPORT CLUB CORINTHIANS PAULISTA! 6⃣🏆
HEXACAMPEÃO DA @LibertadoresFEM!
#ElasEmCampo
📷Staff Images/Conmebol",0,"10/18/2025 15:58",https://www.instagram.com/p/DP99v-mjZoa/,"Carrossel do Instagram",,Total,8926,2424,396,4,0,1,1
17859164655531568,17841429857362439,paulistaof,"Paulistão F Petrobras","SEIS E CONTANDO!
Mais uma plaquinha do Corinthians na taça da Libertadores Feminina!
#ElasEmCampo 
🎥@libertadoresfem",13,"10/18/2025 15:53",https://www.instagram.com/reel/DP99EksAlop/,"Reel do Instagram",,Total,4990,3279,416,5,4,4,4
17944093368061927,17841429857362439,paulistaof,"Paulistão F Petrobras","QUE DUPLA!
@corinthiansfutebolfeminino  e @palmeirasfeminino serão os representantes do futebol paulista na @libertadoresfem de 2026!
#ElasEmCampo",0,"10/18/2025 15:16",https://www.instagram.com/p/DP9440cDKYE/,"Imagem do Instagram",,Total,49568,26396,2293,49,23,57,25
18066666308594414,17841429857362439,paulistaof,"Paulistão F Petrobras","HEXA COM EMOÇÃO!
Corinthians leva a melhor nos pênaltis e fatura a sexta Libertadores Feminina!
#ElasEmCampo
📷Staff Images/Conmebol",0,"10/18/2025 15:06",https://www.instagram.com/p/DP93t5SDL0N/,"Imagem do Instagram",,Total,7860,2988,511,1,6,0,5
18080770502004413,17841429857362439,paulistaof,"Paulistão F Petrobras","SEIS VEZES CORINTHIANS! 6⃣🏆
O TIMÃO É HEXA DA @libertadoresfem 
#ElasEmCampo",0,"10/18/2025 14:48",https://www.instagram.com/p/DP91vTPDULp/,"Imagem do Instagram",,Total,89814,42967,4065,283,7,24,41
17961891305846705,17841455066317821,cazetv,CazéTV,"1, 2, 3, 4, 5, 6 VEZES CORINTHIANS!!! 6️⃣🏆 O TIMÃO É HEXACAMPEÃO DA LIBERTADORES FEMININAAAAAAAAA!!! PARABÉNS, BRABAS! 👏👏👏

VAAAAAAAI, CORINTHIANSSSSS!!!!!!! 🦅⚫⚪

#LibertadoresFeminina #FutebolFeminino #Corinthians #TempoRealCazéTV",0,"10/18/2025 14:41",https://www.instagram.com/p/DP9060HDZeH/,"Imagem do Instagram",,Total,1683956,601299,28721,4691,9,313,0
18094666279748678,17841429857362439,paulistaof,"Paulistão F Petrobras","CHUVA DE GOLS!
Hora de conferir os resultados da oitava rodada da Taça Paulistana Petrobras!
#TaçaPaulistanaPetrobras",0,"10/18/2025 13:06",https://www.instagram.com/p/DP9qAQ7jNRJ/,"Imagem do Instagram",,Total,6160,2491,52,7,0,4,1
18401122690142729,17841429857362439,paulistaof,"Paulistão F Petrobras","GUERREIRAS NO PÓDIO! 🥉
Ferroviária vence o Colo-Colo e encerra a Libertadores Feminina no terceiro lugar.
#ElasEmCampo
📷Rafael Zocco/Ferroviária",0,"10/18/2025 09:07",https://www.instagram.com/p/DP9OugfDkH4/,"Imagem do Instagram",,Total,6549,2450,204,2,0,0,2
18491633893077753,17841400074692954,paulistao,Paulistão,"TERCEIRA SEMANA CHEGANDO COM MAIS CARRETAS! 👀
Alô, cidade de São Paulo! As carretas da campanha ""Marque Esse Gol"" chegaram! A iniciativa da FPF com a Fundação Laço Rosa e a Marque Esse Gol leva carretas de mamografia para diversos pontos do Estado. Acesse: www.marqueessegol.com.br e faça sua inscrição de forma gratuita para o dia que preferir!
#FPF #MarqueEsseGol #OutubroRosa",0,"10/18/2025 09:00",https://www.instagram.com/p/DP9I6WAE14V/,"Carrossel do Instagram",,Total,42284,9678,245,20,1,1,3
17897227608337399,17841429857362439,paulistaof,"Paulistão F Petrobras","BORA PRA MAIS UMA!
A oitava rodada da Taça Paulistana Petrobrás tá na área!
#TaçaPaulistanaPetrobras",0,"10/18/2025 05:53",https://www.instagram.com/p/DP84gFUlaaU/,"Imagem do Instagram",,Total,7535,3334,76,13,2,0,0
18122159482452396,17841429857362439,paulistaof,"Paulistão F Petrobras","SÁBADO DE DECISÕES NA @libertadores_fem! 💪
O Corinthians vai em busca do hexacampeonato, enquanto a Ferroviária joga pelo terceiro lugar da competição!
#PaulistasEmCampo",0,"10/18/2025 05:00",https://www.instagram.com/p/DP8tqkdE5fm/,"Imagem do Instagram",,Total,8704,3827,349,5,0,8,3
18076080326035776,17841429857362439,paulistaof,"Paulistão F Petrobras","EM BUSCA DO HEXA!
É o jogo da vida e as Brabas não estão para brincadeira!  É dia de final da @libertadores_fem!
#ElasEmCampo",0,"10/17/2025 20:05",https://www.instagram.com/p/DP7wG9_DYta/,"Imagem do Instagram",,Total,7295,3240,329,9,0,4,4
18081718754478751,17841400074692954,paulistao,Paulistão,"SALVA DE PALMAS PARA AS GUERREIRAS! 👏🩷
Que atitude do goleiro do Verdão para exaltar as mulheres participantes da campanha do Outubro Rosa!
#PaulistasEmCampo #OutubroRosa",0,"10/17/2025 13:17",https://www.instagram.com/p/DP7GaIlk1Ko/,"Imagem do Instagram",,Total,94084,37278,2596,24,0,10,22
18072699676981339,17841402368938101,ec.taubate,"EC Taubaté","Marque um gol pela sua saúde! 💙

Nesta sexta-feira (17/10), Taubaté recebe a carreta de mamografia do ""Marque Esse Gol"" pela primeira vez.

A ação da Federação Paulista de Futebol em parceria com a Fundação Laço Rosa, realiza exames gratuitos mediante inscrição no site.

O atendimento na cidade acontece até as 17 horas,  na Avenida do Povo. A ação conta com apoio da Prefeitura de Taubaté e do Burro da Central.

Com o documento em mãos, procure a unidade de saúde mais próxima para acompanhamento.",33,"10/17/2025 11:18",https://www.instagram.com/reel/DP64zhWALX3/,"Reel do Instagram",,Total,9385,6665,150,8,2,3,0
18051969920318345,17841404518850618,saojoseecoficial,"São José Esporte Clube","Outubro é o mês dedicado à conscientização e prevenção ao câncer de mama, e hoje o Estádio Martins Pereira foi palco de uma ação especial! 🏟️🎀

Recebemos a carreta da campanha “Marque Esse Gol”, uma iniciativa da FPF e da Fundação Laço Rosa, que ofereceu exames de mamografia gratuitos para a população.

Ao todo, mais de 80 mulheres foram atendidas e puderam realizar o exame de forma preventiva. 

Previna-se! O cuidado salva vidas. 💕",82,"10/16/2025 14:36",https://www.instagram.com/reel/DP4qjg9iYSC/,"Reel do Instagram",,Total,9898,7784,162,4,0,8,0
18077031077150226,17841429857362439,paulistaof,"Paulistão F Petrobras","BASE 🤝 PROFISSIONAL!
Não faltou emoção pro torcedor do @corinthiansfutebolfeminino, hein? 
#ElasEmCampo",0,"10/16/2025 11:33",https://www.instagram.com/p/DP4V1gAj54m/,"Imagem do Instagram",,Total,30112,16800,1577,21,20,9,17
